ID,Purchase
137351,11552.793059601941
207707,8235.563277025245
242101,525.6240472612724
200104,37652.504524685435
244229,525.6240472612724
152879,6558.1974030163165
208379,8160.874719072039
245232,525.6240472612724
244780,525.6240472612724
232008,6340.282880330739
228699,525.6240472612724
224078,525.6240472612724
239826,525.6240472612724
209895,525.6240472612724
235770,525.6240472612724
226045,6340.282880330739
235875,6340.282880330739
245083,525.6240472612724
241570,525.6240472612724
243468,525.6240472612724
232314,525.6240472612724
242404,525.6240472612724
225169,525.6240472612724
237177,525.6240472612724
231682,525.6240472612724
202788,525.6240472612724
243216,525.6240472612724
209193,525.6240472612724
236171,525.6240472612724
244073,525.6240472612724
214085,2207.4430114135866
246118,525.6240472612724
244016,525.6240472612724
227982,525.6240472612724
243967,525.6240472612724
220702,4078.707415809584
198134,525.6240472612724
209546,525.6240472612724
237456,2631.337193178984
207916,525.6240472612724
212493,525.6240472612724
184254,525.6240472612724
242766,525.6240472612724
211825,525.6240472612724
146536,11740.690352034431
193794,525.6240472612724
199504,4078.707415809584
157703,2207.4430114135866
232164,525.6240472612724
243178,525.6240472612724
173546,11051.845408163303
245265,525.6240472612724
203757,11737.346982841826
201265,525.6240472612724
193495,2207.4430114135866
219584,525.6240472612724
244662,525.6240472612724
226002,525.6240472612724
239936,525.6240472612724
246061,525.6240472612724
217332,525.6240472612724
192566,525.6240472612724
172018,8160.874719072039
182670,4032.653008959006
242636,525.6240472612724
232097,11760.881061956115
203888,6558.1974030163165
229092,6632.885960969523
241178,525.6240472612724
202131,525.6240472612724
220064,2607.3668079201516
232230,2607.3668079201516
179616,525.6240472612724
225381,525.6240472612724
245356,525.6240472612724
245056,525.6240472612724
209317,525.6240472612724
202654,525.6240472612724
238636,525.6240472612724
242497,525.6240472612724
211434,525.6240472612724
223307,525.6240472612724
243788,525.6240472612724
243862,525.6240472612724
203834,525.6240472612724
207553,2631.337193178984
243644,525.6240472612724
223593,2631.337193178984
227153,2207.4430114135866
212457,525.6240472612724
181383,4078.707415809584
171377,525.6240472612724
242987,525.6240472612724
208230,6632.885960969523
198638,525.6240472612724
219949,525.6240472612724
207651,525.6240472612724
224597,525.6240472612724
243946,525.6240472612724
237463,525.6240472612724
229466,525.6240472612724
231089,525.6240472612724
200130,525.6240472612724
189962,525.6240472612724
187659,6306.626902788529
198479,2631.337193178984
233484,525.6240472612724
171620,525.6240472612724
230083,525.6240472612724
193771,525.6240472612724
240082,525.6240472612724
203145,525.6240472612724
204095,525.6240472612724
208831,525.6240472612724
244411,525.6240472612724
185427,2631.337193178984
234393,525.6240472612724
214030,525.6240472612724
213157,525.6240472612724
236264,2607.3668079201516
244746,525.6240472612724
203283,525.6240472612724
227513,525.6240472612724
243231,525.6240472612724
233945,525.6240472612724
212879,2207.4430114135866
234587,525.6240472612724
230255,6340.282880330739
183526,6558.1974030163165
211245,525.6240472612724
213345,26136.451911200817
189358,17086.976551135765
125586,525.6240472612724
244194,525.6240472612724
169578,525.6240472612724
218745,4078.707415809584
240192,525.6240472612724
205878,4078.707415809584
222970,2207.4430114135866
200473,4078.707415809584
172475,2607.3668079201516
215437,2607.3668079201516
102593,525.6240472612724
222148,6381.315460741735
224267,525.6240472612724
219720,525.6240472612724
223740,2607.3668079201516
212540,525.6240472612724
226609,525.6240472612724
239800,525.6240472612724
241582,525.6240472612724
182043,2631.337193178984
234025,525.6240472612724
235077,525.6240472612724
246176,525.6240472612724
236668,525.6240472612724
244202,525.6240472612724
238988,525.6240472612724
230942,525.6240472612724
203849,525.6240472612724
185020,37612.05801238487
239882,525.6240472612724
190243,11542.566672795347
214473,525.6240472612724
244968,525.6240472612724
215752,525.6240472612724
222160,525.6240472612724
224837,525.6240472612724
197391,525.6240472612724
191675,525.6240472612724
245507,525.6240472612724
230621,22527.68119735883
243999,525.6240472612724
240908,525.6240472612724
203915,525.6240472612724
222492,42790.71067496976
244309,525.6240472612724
167497,525.6240472612724
245212,525.6240472612724
223278,2631.337193178984
238270,525.6240472612724
223146,525.6240472612724
242250,525.6240472612724
227656,525.6240472612724
114764,6306.626902788529
237269,525.6240472612724
205855,6632.885960969523
244711,525.6240472612724
222503,525.6240472612724
183425,525.6240472612724
188594,525.6240472612724
204474,525.6240472612724
162131,6558.1974030163165
227899,525.6240472612724
192001,525.6240472612724
237097,525.6240472612724
212063,525.6240472612724
226130,525.6240472612724
242907,525.6240472612724
216114,525.6240472612724
199398,525.6240472612724
236470,525.6240472612724
243402,2607.3668079201516
221633,525.6240472612724
237823,525.6240472612724
188616,4032.653008959006
172786,525.6240472612724
152745,525.6240472612724
229105,525.6240472612724
228858,525.6240472612724
208590,525.6240472612724
193442,525.6240472612724
207629,525.6240472612724
199721,525.6240472612724
227840,525.6240472612724
235467,525.6240472612724
170445,525.6240472612724
188978,525.6240472612724
246180,525.6240472612724
241489,525.6240472612724
225845,525.6240472612724
192634,4078.707415809584
244724,525.6240472612724
240220,525.6240472612724
236023,525.6240472612724
203430,525.6240472612724
193470,6632.885960969523
229167,6632.885960969523
241696,525.6240472612724
241245,525.6240472612724
234897,525.6240472612724
239308,525.6240472612724
138086,525.6240472612724
155351,525.6240472612724
172672,2631.337193178984
189833,525.6240472612724
189242,42796.12972258881
230333,2631.337193178984
192937,525.6240472612724
238493,525.6240472612724
242690,525.6240472612724
239250,525.6240472612724
181318,6632.885960969523
227698,525.6240472612724
224257,525.6240472612724
225203,525.6240472612724
237581,525.6240472612724
242658,525.6240472612724
210368,525.6240472612724
203415,525.6240472612724
225738,525.6240472612724
242158,525.6240472612724
223335,525.6240472612724
236198,525.6240472612724
231943,11760.881061956115
241947,525.6240472612724
219657,525.6240472612724
241402,525.6240472612724
189905,525.6240472612724
227678,525.6240472612724
183141,6381.315460741735
241210,525.6240472612724
197786,4078.707415809584
216520,2631.337193178984
203649,525.6240472612724
49939,525.6240472612724
204493,2631.337193178984
229266,525.6240472612724
190589,2607.3668079201516
246162,525.6240472612724
230498,11566.100751909635
246008,525.6240472612724
239134,525.6240472612724
214536,525.6240472612724
191548,525.6240472612724
183829,525.6240472612724
184089,8235.563277025245
217217,2207.4430114135866
235410,2631.337193178984
244670,525.6240472612724
243489,525.6240472612724
238642,525.6240472612724
240042,525.6240472612724
242757,525.6240472612724
221369,525.6240472612724
243096,525.6240472612724
244564,525.6240472612724
239875,6340.282880330739
198082,525.6240472612724
211703,6306.626902788529
237435,525.6240472612724
209335,525.6240472612724
45548,525.6240472612724
226025,525.6240472612724
173909,15897.717904111449
221482,525.6240472612724
225757,525.6240472612724
225507,2207.4430114135866
211061,4078.707415809584
240603,525.6240472612724
234762,2207.4430114135866
233924,525.6240472612724
224018,525.6240472612724
223724,6340.282880330739
232371,525.6240472612724
138719,525.6240472612724
244452,525.6240472612724
245528,525.6240472612724
189707,6265.594322377534
212039,525.6240472612724
199304,11737.346982841826
228584,525.6240472612724
201938,6381.315460741735
233478,6381.315460741735
193030,525.6240472612724
190195,525.6240472612724
204044,525.6240472612724
190060,525.6240472612724
201534,525.6240472612724
235996,525.6240472612724
193278,2631.337193178984
238938,525.6240472612724
244221,525.6240472612724
223143,525.6240472612724
209888,525.6240472612724
180740,525.6240472612724
199039,525.6240472612724
225071,525.6240472612724
224215,525.6240472612724
183512,8235.563277025245
188654,4078.707415809584
139476,525.6240472612724
202331,2631.337193178984
163621,525.6240472612724
209782,6381.315460741735
233051,525.6240472612724
198519,525.6240472612724
190931,6306.626902788529
218548,525.6240472612724
188567,42560.27432236896
227838,525.6240472612724
189730,525.6240472612724
164041,2607.3668079201516
223339,525.6240472612724
243450,525.6240472612724
205481,525.6240472612724
245899,525.6240472612724
230243,2207.4430114135866
201457,525.6240472612724
245033,525.6240472612724
206553,6340.282880330739
237543,525.6240472612724
228369,525.6240472612724
234894,525.6240472612724
231863,525.6240472612724
239682,525.6240472612724
175897,2631.337193178984
187702,6632.885960969523
172113,6306.626902788529
192492,8160.874719072039
235582,525.6240472612724
245368,525.6240472612724
210411,11760.881061956115
200841,525.6240472612724
223134,525.6240472612724
244946,525.6240472612724
243271,525.6240472612724
199914,26136.451911200817
191130,525.6240472612724
216453,525.6240472612724
194018,525.6240472612724
230869,2631.337193178984
246419,525.6240472612724
198033,525.6240472612724
234464,525.6240472612724
169568,525.6240472612724
200653,6340.282880330739
243170,525.6240472612724
171970,525.6240472612724
233367,525.6240472612724
202350,6381.315460741735
187154,525.6240472612724
201958,525.6240472612724
230068,525.6240472612724
228386,2631.337193178984
240166,2207.4430114135866
238390,525.6240472612724
213354,525.6240472612724
237407,525.6240472612724
203780,2207.4430114135866
235735,525.6240472612724
209301,4078.707415809584
215651,4078.707415809584
243155,525.6240472612724
230818,525.6240472612724
239441,2207.4430114135866
243300,525.6240472612724
232318,2207.4430114135866
246423,525.6240472612724
242302,525.6240472612724
228223,525.6240472612724
200138,2607.3668079201516
244835,525.6240472612724
204396,525.6240472612724
193173,525.6240472612724
179746,6632.885960969523
237155,525.6240472612724
240606,525.6240472612724
214207,4078.707415809584
194017,2631.337193178984
216701,2207.4430114135866
203606,525.6240472612724
205943,11038.53771585561
242407,525.6240472612724
204153,525.6240472612724
210304,525.6240472612724
244447,525.6240472612724
246164,525.6240472612724
244255,525.6240472612724
183220,2631.337193178984
232776,525.6240472612724
235370,525.6240472612724
203362,11760.881061956115
244916,525.6240472612724
223987,525.6240472612724
184312,6265.594322377534
208684,525.6240472612724
230283,4032.653008959006
245436,525.6240472612724
216237,525.6240472612724
211241,8235.563277025245
198150,6340.282880330739
222190,525.6240472612724
223578,6632.885960969523
200746,525.6240472612724
214371,525.6240472612724
191910,525.6240472612724
241659,525.6240472612724
241487,525.6240472612724
146974,525.6240472612724
222109,525.6240472612724
234839,525.6240472612724
227890,2607.3668079201516
234505,525.6240472612724
238456,525.6240472612724
245717,525.6240472612724
208096,2207.4430114135866
235149,525.6240472612724
224930,525.6240472612724
214096,2607.3668079201516
216860,525.6240472612724
235710,525.6240472612724
212911,6381.315460741735
183513,525.6240472612724
225359,6381.315460741735
192310,2607.3668079201516
193910,2607.3668079201516
244702,525.6240472612724
245127,525.6240472612724
203417,525.6240472612724
222172,525.6240472612724
170369,6381.315460741735
229773,8235.563277025245
212692,12152.121340019177
205347,6340.282880330739
213938,2607.3668079201516
237365,525.6240472612724
140201,525.6240472612724
172823,525.6240472612724
234321,525.6240472612724
239768,525.6240472612724
219451,2207.4430114135866
243707,525.6240472612724
216255,525.6240472612724
193172,2607.3668079201516
202151,6381.315460741735
238303,525.6240472612724
215517,525.6240472612724
245523,525.6240472612724
192621,2607.3668079201516
244279,525.6240472612724
193786,6340.282880330739
242835,525.6240472612724
246045,525.6240472612724
231887,6632.885960969523
245599,525.6240472612724
210697,2631.337193178984
231944,525.6240472612724
157305,525.6240472612724
232479,525.6240472612724
235704,525.6240472612724
183546,6632.885960969523
238165,525.6240472612724
199103,4032.653008959006
205603,525.6240472612724
183488,525.6240472612724
214000,2207.4430114135866
118359,525.6240472612724
243573,525.6240472612724
217168,2607.3668079201516
204061,2207.4430114135866
229534,525.6240472612724
245271,525.6240472612724
194430,525.6240472612724
237659,525.6240472612724
175092,525.6240472612724
244532,525.6240472612724
241310,525.6240472612724
230169,2207.4430114135866
211204,2207.4430114135866
181343,525.6240472612724
201467,525.6240472612724
224624,525.6240472612724
242670,525.6240472612724
226196,525.6240472612724
214038,525.6240472612724
238985,525.6240472612724
224592,525.6240472612724
242270,525.6240472612724
202088,6632.885960969523
231538,525.6240472612724
208384,525.6240472612724
242348,11038.53771585561
198288,525.6240472612724
49756,4032.653008959006
18122,4032.653008959006
244743,525.6240472612724
217153,525.6240472612724
200989,525.6240472612724
207952,525.6240472612724
234380,525.6240472612724
245037,525.6240472612724
245090,525.6240472612724
235029,2607.3668079201516
216699,525.6240472612724
198648,10931.213103734986
207509,525.6240472612724
243760,525.6240472612724
243996,525.6240472612724
228897,525.6240472612724
229914,525.6240472612724
243929,525.6240472612724
233476,525.6240472612724
215212,2631.337193178984
226656,525.6240472612724
231677,16855.38435906499
189607,2207.4430114135866
208156,525.6240472612724
200298,2207.4430114135866
241158,525.6240472612724
208451,6340.282880330739
222342,525.6240472612724
169907,525.6240472612724
232876,525.6240472612724
80,11566.100751909635
177522,2607.3668079201516
188657,2207.4430114135866
223982,525.6240472612724
213376,525.6240472612724
228799,525.6240472612724
199244,2607.3668079201516
244579,525.6240472612724
237477,525.6240472612724
224163,525.6240472612724
198733,525.6240472612724
206113,26194.287317117567
233932,525.6240472612724
194089,2607.3668079201516
238354,525.6240472612724
219872,525.6240472612724
202325,11760.881061956115
202769,525.6240472612724
110606,525.6240472612724
242773,525.6240472612724
210555,2607.3668079201516
237919,525.6240472612724
201860,6632.885960969523
178566,2207.4430114135866
171402,525.6240472612724
190430,2631.337193178984
173040,525.6240472612724
173165,525.6240472612724
162315,525.6240472612724
223557,525.6240472612724
241586,525.6240472612724
207872,2207.4430114135866
157707,2207.4430114135866
244517,6340.282880330739
240047,525.6240472612724
221434,2631.337193178984
184133,6265.594322377534
220414,6632.885960969523
210489,6381.315460741735
207744,525.6240472612724
233168,525.6240472612724
214418,2207.4430114135866
210119,525.6240472612724
210925,525.6240472612724
233170,525.6240472612724
201991,2607.3668079201516
231120,525.6240472612724
214658,525.6240472612724
241433,525.6240472612724
241276,525.6240472612724
224812,525.6240472612724
234196,525.6240472612724
205644,525.6240472612724
229285,525.6240472612724
226679,525.6240472612724
232444,525.6240472612724
219647,525.6240472612724
208869,525.6240472612724
214291,525.6240472612724
238076,525.6240472612724
232396,525.6240472612724
211635,2207.4430114135866
223957,525.6240472612724
207968,525.6240472612724
246092,525.6240472612724
230503,6340.282880330739
201013,6632.885960969523
197853,12155.13555247339
230324,6340.282880330739
212040,525.6240472612724
246170,525.6240472612724
241967,525.6240472612724
188795,525.6240472612724
195096,6340.282880330739
196889,17191.051662585203
244948,525.6240472612724
227629,525.6240472612724
227398,525.6240472612724
189208,525.6240472612724
189342,2631.337193178984
239461,525.6240472612724
241296,525.6240472612724
245501,525.6240472612724
244307,525.6240472612724
240472,525.6240472612724
223696,525.6240472612724
226877,4078.707415809584
235002,4078.707415809584
188164,525.6240472612724
245415,525.6240472612724
208114,2607.3668079201516
166736,525.6240472612724
229221,6340.282880330739
215528,525.6240472612724
242739,525.6240472612724
232195,525.6240472612724
202803,525.6240472612724
161943,525.6240472612724
211108,6381.315460741735
230971,525.6240472612724
237779,525.6240472612724
224442,2607.3668079201516
138798,2607.3668079201516
236177,525.6240472612724
226370,6340.282880330739
237045,525.6240472612724
222693,525.6240472612724
206402,525.6240472612724
207471,22796.98946439345
221885,525.6240472612724
184781,2207.4430114135866
243677,525.6240472612724
239453,525.6240472612724
192495,2607.3668079201516
186869,525.6240472612724
230758,525.6240472612724
215656,525.6240472612724
225051,525.6240472612724
187511,525.6240472612724
170879,525.6240472612724
236166,525.6240472612724
182362,525.6240472612724
245792,525.6240472612724
187837,525.6240472612724
183743,525.6240472612724
245152,525.6240472612724
181149,525.6240472612724
227591,2207.4430114135866
199339,525.6240472612724
230403,525.6240472612724
172077,4032.653008959006
229406,11038.53771585561
152922,4032.653008959006
198348,525.6240472612724
225087,525.6240472612724
170785,525.6240472612724
246400,525.6240472612724
201484,525.6240472612724
197117,6381.315460741735
230485,525.6240472612724
243888,525.6240472612724
223709,525.6240472612724
171816,525.6240472612724
244328,525.6240472612724
177915,525.6240472612724
230453,6558.1974030163165
236209,525.6240472612724
225855,525.6240472612724
243645,525.6240472612724
236292,525.6240472612724
230482,6265.594322377534
218736,2207.4430114135866
204783,525.6240472612724
201401,525.6240472612724
24630,24720.19650666269
233447,525.6240472612724
192201,525.6240472612724
226677,2207.4430114135866
210021,6340.282880330739
230019,525.6240472612724
202482,525.6240472612724
200206,6381.315460741735
208246,525.6240472612724
245542,525.6240472612724
209769,2607.3668079201516
230390,2631.337193178984
240119,525.6240472612724
239479,525.6240472612724
207939,11750.654675149519
243452,525.6240472612724
237324,525.6240472612724
240312,525.6240472612724
234225,525.6240472612724
238806,525.6240472612724
213717,525.6240472612724
230697,525.6240472612724
243945,525.6240472612724
241804,525.6240472612724
230827,525.6240472612724
222775,2607.3668079201516
179551,6381.315460741735
245001,525.6240472612724
242166,525.6240472612724
189067,6265.594322377534
236653,525.6240472612724
245633,525.6240472612724
190981,525.6240472612724
246609,525.6240472612724
238786,525.6240472612724
225151,2631.337193178984
246237,525.6240472612724
203933,525.6240472612724
206297,525.6240472612724
230379,8160.874719072039
208509,4078.707415809584
199780,525.6240472612724
199601,6381.315460741735
177553,6558.1974030163165
220075,525.6240472612724
243203,525.6240472612724
231351,525.6240472612724
237277,525.6240472612724
176048,6265.594322377534
244513,525.6240472612724
241051,525.6240472612724
178750,36767.15684692955
240976,6381.315460741735
234688,525.6240472612724
191006,525.6240472612724
199750,2607.3668079201516
212260,2607.3668079201516
143076,37058.36964717836
246309,525.6240472612724
142962,2207.4430114135866
237108,525.6240472612724
215135,2631.337193178984
236651,525.6240472612724
242134,525.6240472612724
230789,525.6240472612724
201215,6381.315460741735
243778,525.6240472612724
209887,525.6240472612724
241138,525.6240472612724
241872,525.6240472612724
152747,6558.1974030163165
234015,6265.594322377534
53818,525.6240472612724
206115,2631.337193178984
204316,525.6240472612724
200671,2207.4430114135866
162144,525.6240472612724
200527,525.6240472612724
229286,525.6240472612724
241613,525.6240472612724
233793,525.6240472612724
242385,525.6240472612724
216820,6632.885960969523
207633,525.6240472612724
239776,525.6240472612724
224553,525.6240472612724
245421,525.6240472612724
244693,525.6240472612724
204638,11737.346982841826
193698,25049.1975907505
243774,525.6240472612724
