ID,Purchase
233315,525.6240472612724
213317,2631.337193178984
227932,2607.3668079201516
243449,525.6240472612724
214611,525.6240472612724
223726,525.6240472612724
234889,2607.3668079201516
221378,2607.3668079201516
177959,525.6240472612724
190160,525.6240472612724
236826,525.6240472612724
211741,2607.3668079201516
243465,525.6240472612724
245631,525.6240472612724
222204,2607.3668079201516
167512,525.6240472612724
231445,525.6240472612724
244851,525.6240472612724
222422,525.6240472612724
215160,2631.337193178984
214641,525.6240472612724
215459,525.6240472612724
192337,525.6240472612724
178233,525.6240472612724
210108,525.6240472612724
206530,525.6240472612724
241568,525.6240472612724
217805,6381.315460741735
223686,525.6240472612724
234679,525.6240472612724
223427,525.6240472612724
243634,525.6240472612724
224507,525.6240472612724
220685,4078.707415809584
221281,525.6240472612724
232562,2607.3668079201516
208589,525.6240472612724
202107,2631.337193178984
205535,525.6240472612724
244122,525.6240472612724
220636,525.6240472612724
242424,525.6240472612724
220185,525.6240472612724
224488,525.6240472612724
234298,525.6240472612724
239513,525.6240472612724
229864,525.6240472612724
203535,8235.563277025245
244324,525.6240472612724
176628,525.6240472612724
200855,525.6240472612724
204399,11730.463965227835
231865,525.6240472612724
230168,22395.879603455553
193602,2207.4430114135866
201153,23491.489692144532
163757,525.6240472612724
202477,12152.121340019177
224611,525.6240472612724
219709,2207.4430114135866
187225,525.6240472612724
203249,525.6240472612724
222025,525.6240472612724
206536,525.6240472612724
199170,6340.282880330739
176368,525.6240472612724
226179,525.6240472612724
167931,2631.337193178984
194725,525.6240472612724
246234,525.6240472612724
238407,525.6240472612724
243091,525.6240472612724
208614,525.6240472612724
223570,2207.4430114135866
232728,525.6240472612724
221582,2207.4430114135866
212300,4078.707415809584
237539,525.6240472612724
242321,525.6240472612724
242057,525.6240472612724
222352,6340.282880330739
241025,525.6240472612724
229896,2607.3668079201516
215067,2607.3668079201516
180593,2207.4430114135866
184471,525.6240472612724
190614,525.6240472612724
225145,2607.3668079201516
242209,525.6240472612724
222825,4078.707415809584
243539,525.6240472612724
241471,525.6240472612724
242086,525.6240472612724
244318,525.6240472612724
182442,525.6240472612724
229893,525.6240472612724
216269,525.6240472612724
246430,525.6240472612724
223597,8235.563277025245
237765,525.6240472612724
222430,525.6240472612724
215901,6340.282880330739
190491,525.6240472612724
169317,4032.653008959006
163492,6265.594322377534
243795,525.6240472612724
246229,525.6240472612724
240101,525.6240472612724
205460,525.6240472612724
170660,525.6240472612724
234896,525.6240472612724
244286,525.6240472612724
227230,2207.4430114135866
182427,525.6240472612724
214988,2631.337193178984
242862,525.6240472612724
235474,525.6240472612724
240900,6381.315460741735
224164,525.6240472612724
203424,525.6240472612724
215321,2631.337193178984
139296,2607.3668079201516
187035,525.6240472612724
214063,525.6240472612724
233382,525.6240472612724
213228,525.6240472612724
181298,525.6240472612724
189780,525.6240472612724
224149,525.6240472612724
238993,525.6240472612724
208894,525.6240472612724
236737,525.6240472612724
209567,525.6240472612724
53739,6265.594322377534
198261,4032.653008959006
221713,525.6240472612724
213718,2607.3668079201516
238196,525.6240472612724
246593,525.6240472612724
199668,525.6240472612724
241252,525.6240472612724
228221,525.6240472612724
242268,525.6240472612724
183129,6632.885960969523
236375,525.6240472612724
234195,525.6240472612724
240584,525.6240472612724
214600,525.6240472612724
192431,525.6240472612724
178448,2607.3668079201516
228692,525.6240472612724
200223,2631.337193178984
222901,525.6240472612724
243311,525.6240472612724
203159,2207.4430114135866
213837,525.6240472612724
239909,525.6240472612724
238461,525.6240472612724
146701,8160.874719072039
199021,525.6240472612724
235867,525.6240472612724
211717,525.6240472612724
182206,525.6240472612724
219455,8235.563277025245
219133,525.6240472612724
227236,6340.282880330739
243804,525.6240472612724
239631,525.6240472612724
238734,525.6240472612724
238035,525.6240472612724
245571,525.6240472612724
244018,525.6240472612724
212167,525.6240472612724
230381,6306.626902788529
244116,525.6240472612724
200754,4078.707415809584
205588,525.6240472612724
205388,525.6240472612724
244197,525.6240472612724
193886,12138.813647711486
235205,525.6240472612724
207920,6381.315460741735
229537,2631.337193178984
198062,2207.4430114135866
207858,2631.337193178984
232531,525.6240472612724
162198,2607.3668079201516
245464,525.6240472612724
212709,525.6240472612724
204259,11051.845408163303
143121,6558.1974030163165
232003,525.6240472612724
178311,11566.100751909635
230975,525.6240472612724
242535,525.6240472612724
233568,525.6240472612724
212338,525.6240472612724
192371,4032.653008959006
165458,525.6240472612724
206086,525.6240472612724
225810,525.6240472612724
241508,525.6240472612724
238794,8222.714496396193
235151,525.6240472612724
190577,6558.1974030163165
221130,6381.315460741735
183385,2607.3668079201516
164626,2207.4430114135866
226523,525.6240472612724
213922,525.6240472612724
223302,525.6240472612724
178490,525.6240472612724
235126,525.6240472612724
223359,525.6240472612724
232310,6340.282880330739
198164,23690.79040457683
182209,2607.3668079201516
195065,2207.4430114135866
183893,4032.653008959006
207897,525.6240472612724
194781,8235.563277025245
236751,525.6240472612724
240955,525.6240472612724
245706,525.6240472612724
211831,525.6240472612724
214333,525.6240472612724
210029,525.6240472612724
222624,525.6240472612724
217696,525.6240472612724
221503,525.6240472612724
244417,525.6240472612724
225995,2631.337193178984
189910,525.6240472612724
230401,6265.594322377534
176585,525.6240472612724
223537,2631.337193178984
189736,525.6240472612724
159175,6265.594322377534
198474,2631.337193178984
210935,11051.845408163303
242064,525.6240472612724
209618,525.6240472612724
245380,525.6240472612724
209637,525.6240472612724
214622,6340.282880330739
222993,2207.4430114135866
29118,525.6240472612724
230268,525.6240472612724
235597,525.6240472612724
196948,525.6240472612724
119233,525.6240472612724
202491,2631.337193178984
238557,525.6240472612724
235073,525.6240472612724
230320,6265.594322377534
186646,525.6240472612724
238989,525.6240472612724
232847,525.6240472612724
202106,4078.707415809584
244675,525.6240472612724
198196,2631.337193178984
232637,525.6240472612724
230317,6632.885960969523
207502,525.6240472612724
178287,4078.707415809584
186551,2607.3668079201516
194359,6265.594322377534
230464,2207.4430114135866
243865,525.6240472612724
213260,2631.337193178984
235419,525.6240472612724
242312,525.6240472612724
226456,17067.185569675705
162895,26318.09226046794
192165,4032.653008959006
214005,2207.4430114135866
232654,525.6240472612724
28157,525.6240472612724
209669,2631.337193178984
183427,12155.13555247339
245252,525.6240472612724
190569,2631.337193178984
236192,525.6240472612724
246139,525.6240472612724
212807,525.6240472612724
222779,525.6240472612724
238580,525.6240472612724
233606,525.6240472612724
186148,11737.346982841826
228209,525.6240472612724
152961,525.6240472612724
239477,525.6240472612724
222830,525.6240472612724
184176,525.6240472612724
212408,4078.707415809584
200676,525.6240472612724
244709,2607.3668079201516
237682,525.6240472612724
234930,6340.282880330739
238378,525.6240472612724
185316,525.6240472612724
207622,525.6240472612724
225356,6381.315460741735
236621,525.6240472612724
167437,525.6240472612724
241486,4072.846517204434
219409,4078.707415809584
188070,2631.337193178984
244231,525.6240472612724
246284,525.6240472612724
235706,2207.4430114135866
172937,8160.874719072039
228834,525.6240472612724
246113,525.6240472612724
194063,525.6240472612724
242569,525.6240472612724
239493,525.6240472612724
188996,525.6240472612724
182122,525.6240472612724
202786,525.6240472612724
219436,525.6240472612724
211124,6381.315460741735
159520,2607.3668079201516
200316,25049.1975907505
155946,6558.1974030163165
245467,525.6240472612724
240952,525.6240472612724
205999,525.6240472612724
246466,525.6240472612724
239858,525.6240472612724
237385,525.6240472612724
228197,525.6240472612724
239332,525.6240472612724
242458,525.6240472612724
183643,525.6240472612724
201438,2607.3668079201516
208247,525.6240472612724
188305,2207.4430114135866
148634,525.6240472612724
224814,525.6240472612724
223819,525.6240472612724
101317,525.6240472612724
230447,525.6240472612724
242926,525.6240472612724
239196,525.6240472612724
243659,525.6240472612724
241102,525.6240472612724
211234,525.6240472612724
220093,6381.315460741735
244175,525.6240472612724
185239,16249.372871357726
202771,525.6240472612724
221595,525.6240472612724
184229,525.6240472612724
241070,2631.337193178984
239301,2631.337193178984
11381,525.6240472612724
212223,2607.3668079201516
200955,525.6240472612724
226550,525.6240472612724
224013,525.6240472612724
224418,525.6240472612724
186586,525.6240472612724
231997,525.6240472612724
241959,525.6240472612724
209990,2631.337193178984
240633,525.6240472612724
183499,525.6240472612724
218066,6632.885960969523
233225,525.6240472612724
208885,525.6240472612724
227146,525.6240472612724
230930,525.6240472612724
220019,525.6240472612724
244219,525.6240472612724
242028,525.6240472612724
183975,6340.282880330739
231520,525.6240472612724
225368,525.6240472612724
228510,525.6240472612724
186950,525.6240472612724
246450,525.6240472612724
169386,6265.594322377534
232665,6632.885960969523
171318,525.6240472612724
244781,525.6240472612724
202858,6340.282880330739
177981,4032.653008959006
239641,6632.885960969523
189035,525.6240472612724
236923,525.6240472612724
208691,525.6240472612724
230193,525.6240472612724
225999,525.6240472612724
222338,525.6240472612724
213620,6340.282880330739
198489,2607.3668079201516
182802,525.6240472612724
245451,525.6240472612724
173178,525.6240472612724
170039,2631.337193178984
243142,525.6240472612724
238620,525.6240472612724
201111,525.6240472612724
225955,525.6240472612724
207887,2607.3668079201516
208386,525.6240472612724
211513,2631.337193178984
232752,525.6240472612724
245030,525.6240472612724
225711,11737.346982841826
212478,4078.707415809584
242608,525.6240472612724
214746,525.6240472612724
204445,525.6240472612724
186905,6632.885960969523
183145,2607.3668079201516
243172,525.6240472612724
244395,525.6240472612724
202970,525.6240472612724
233520,525.6240472612724
190982,525.6240472612724
201303,6381.315460741735
238344,525.6240472612724
182495,10931.213103734986
213969,525.6240472612724
234911,525.6240472612724
205582,525.6240472612724
183640,2207.4430114135866
232285,525.6240472612724
241607,525.6240472612724
245874,525.6240472612724
220669,525.6240472612724
242431,525.6240472612724
177159,8160.874719072039
243808,525.6240472612724
222988,2631.337193178984
227796,11653.80507113267
240097,525.6240472612724
230341,2631.337193178984
204922,525.6240472612724
211037,525.6240472612724
228889,525.6240472612724
156975,6265.594322377534
204920,2607.3668079201516
232462,525.6240472612724
238651,525.6240472612724
5479,22395.879603455553
210182,525.6240472612724
211537,525.6240472612724
228942,2607.3668079201516
237187,525.6240472612724
242000,525.6240472612724
245268,525.6240472612724
241956,525.6240472612724
181917,525.6240472612724
173444,525.6240472612724
167669,8160.874719072039
239452,525.6240472612724
176345,2631.337193178984
244821,525.6240472612724
204132,525.6240472612724
246194,525.6240472612724
199245,525.6240472612724
163049,525.6240472612724
226775,525.6240472612724
243554,525.6240472612724
211691,525.6240472612724
205972,525.6240472612724
207950,525.6240472612724
245691,525.6240472612724
211556,4078.707415809584
226584,2631.337193178984
214146,2607.3668079201516
229023,525.6240472612724
246617,525.6240472612724
226544,525.6240472612724
244695,525.6240472612724
232541,525.6240472612724
246253,525.6240472612724
236374,525.6240472612724
189271,11760.881061956115
221580,525.6240472612724
237368,525.6240472612724
200718,525.6240472612724
185118,525.6240472612724
204449,525.6240472612724
235700,525.6240472612724
236379,525.6240472612724
210653,2207.4430114135866
201325,11542.566672795347
230457,6381.315460741735
215540,525.6240472612724
205686,2631.337193178984
194122,2207.4430114135866
239331,525.6240472612724
176580,42626.984541544356
232673,525.6240472612724
207428,525.6240472612724
170448,525.6240472612724
236677,525.6240472612724
243981,525.6240472612724
213959,525.6240472612724
243088,525.6240472612724
152621,525.6240472612724
191108,525.6240472612724
220882,525.6240472612724
237201,525.6240472612724
245351,525.6240472612724
228381,525.6240472612724
229269,525.6240472612724
216201,16256.472077706932
216266,11051.845408163303
188337,6381.315460741735
223596,525.6240472612724
212622,42161.734594871814
206077,525.6240472612724
208999,525.6240472612724
235288,525.6240472612724
245437,525.6240472612724
115909,8160.874719072039
224093,525.6240472612724
200253,525.6240472612724
219536,6340.282880330739
181483,4032.653008959006
215147,2207.4430114135866
238363,525.6240472612724
238072,2207.4430114135866
231498,525.6240472612724
223981,525.6240472612724
192560,4078.707415809584
244274,525.6240472612724
202810,525.6240472612724
203256,525.6240472612724
159065,11552.793059601941
223407,525.6240472612724
203793,2631.337193178984
244442,525.6240472612724
243711,525.6240472612724
220912,525.6240472612724
232768,525.6240472612724
220856,525.6240472612724
212991,525.6240472612724
198560,525.6240472612724
240248,525.6240472612724
156903,525.6240472612724
238576,525.6240472612724
192387,42562.78314098413
243664,525.6240472612724
211221,525.6240472612724
45083,4032.653008959006
238831,525.6240472612724
237283,525.6240472612724
224003,2607.3668079201516
188821,525.6240472612724
183823,525.6240472612724
235554,2607.3668079201516
244117,525.6240472612724
244367,525.6240472612724
177782,525.6240472612724
222535,525.6240472612724
242875,525.6240472612724
142998,525.6240472612724
236348,525.6240472612724
243903,6265.594322377534
196983,525.6240472612724
243868,525.6240472612724
193747,42161.734594871814
241993,525.6240472612724
146760,11740.690352034431
244283,525.6240472612724
211953,525.6240472612724
244866,525.6240472612724
191157,525.6240472612724
200458,12168.443244781083
199262,525.6240472612724
207746,2631.337193178984
216799,525.6240472612724
225798,525.6240472612724
191556,525.6240472612724
189117,22785.70711145227
169051,6558.1974030163165
208323,525.6240472612724
193532,16658.97650238861
203328,525.6240472612724
228312,4078.707415809584
243964,525.6240472612724
234611,525.6240472612724
215810,525.6240472612724
239458,525.6240472612724
210303,2631.337193178984
242068,525.6240472612724
182003,525.6240472612724
234568,6620.037180340472
230258,23312.24524952129
110376,8160.874719072039
243602,525.6240472612724
189354,11740.690352034431
216437,8235.563277025245
222715,8235.563277025245
212045,525.6240472612724
243246,525.6240472612724
244090,525.6240472612724
202864,525.6240472612724
234991,525.6240472612724
243240,525.6240472612724
192126,525.6240472612724
231821,525.6240472612724
53050,11542.566672795347
226377,11038.53771585561
228646,525.6240472612724
241100,525.6240472612724
199633,8235.563277025245
161754,10931.213103734986
139443,525.6240472612724
200925,525.6240472612724
226803,4078.707415809584
199482,36790.960355701485
190531,6632.885960969523
205295,6558.1974030163165
202866,525.6240472612724
192838,4078.707415809584
200429,4078.707415809584
183924,525.6240472612724
118646,525.6240472612724
222514,525.6240472612724
214065,525.6240472612724
209658,25275.21929418034
213991,11760.881061956115
187857,525.6240472612724
210401,525.6240472612724
238780,525.6240472612724
208974,525.6240472612724
227754,525.6240472612724
198194,2607.3668079201516
241183,525.6240472612724
243386,525.6240472612724
211105,525.6240472612724
188381,525.6240472612724
244879,525.6240472612724
173734,525.6240472612724
207523,2207.4430114135866
239943,525.6240472612724
243863,2207.4430114135866
178393,6265.594322377534
240196,525.6240472612724
210713,525.6240472612724
216620,525.6240472612724
233269,525.6240472612724
209846,6381.315460741735
209440,2631.337193178984
234763,2207.4430114135866
184283,525.6240472612724
204120,12112.460276777907
190276,4078.707415809584
201508,11737.346982841826
243619,525.6240472612724
184753,525.6240472612724
155533,2607.3668079201516
244754,525.6240472612724
165109,11701.02928879316
222331,6381.315460741735
201877,2631.337193178984
235072,525.6240472612724
244897,525.6240472612724
246037,525.6240472612724
244515,525.6240472612724
231858,525.6240472612724
220654,525.6240472612724
223396,525.6240472612724
203450,525.6240472612724
199487,6381.315460741735
245475,525.6240472612724
235960,525.6240472612724
235521,525.6240472612724
240081,525.6240472612724
178312,525.6240472612724
240208,525.6240472612724
204277,11760.881061956115
244751,525.6240472612724
181849,525.6240472612724
190971,6558.1974030163165
242228,525.6240472612724
246085,525.6240472612724
214661,525.6240472612724
237739,525.6240472612724
243583,525.6240472612724
206485,525.6240472612724
243363,525.6240472612724
200900,525.6240472612724
213011,525.6240472612724
242071,525.6240472612724
223873,525.6240472612724
245487,525.6240472612724
245000,525.6240472612724
233911,525.6240472612724
210016,4078.707415809584
240465,525.6240472612724
235537,525.6240472612724
188336,2207.4430114135866
225199,6632.885960969523
215215,2631.337193178984
234472,525.6240472612724
239306,525.6240472612724
177673,2607.3668079201516
243934,525.6240472612724
213449,525.6240472612724
242484,525.6240472612724
210538,6632.885960969523
240916,525.6240472612724
215592,525.6240472612724
220938,2631.337193178984
177604,11757.012256796337
152690,525.6240472612724
211720,525.6240472612724
220126,525.6240472612724
229530,525.6240472612724
232476,525.6240472612724
139597,2207.4430114135866
223452,525.6240472612724
211785,525.6240472612724
202539,6340.282880330739
138390,525.6240472612724
188540,2631.337193178984
245471,525.6240472612724
244174,525.6240472612724
224250,525.6240472612724
243909,525.6240472612724
244119,525.6240472612724
192274,6381.315460741735
246454,525.6240472612724
214222,525.6240472612724
179855,525.6240472612724
232549,525.6240472612724
232778,525.6240472612724
201986,525.6240472612724
222628,525.6240472612724
239606,525.6240472612724
240391,525.6240472612724
221174,2631.337193178984
244214,525.6240472612724
240968,525.6240472612724
205447,525.6240472612724
215993,525.6240472612724
121980,525.6240472612724
142707,11566.100751909635
200641,11747.57336964842
245524,525.6240472612724
190871,42796.12972258881
165243,525.6240472612724
193091,6340.282880330739
199747,525.6240472612724
203287,525.6240472612724
232370,525.6240472612724
219492,525.6240472612724
173859,525.6240472612724
241208,525.6240472612724
241160,525.6240472612724
158088,2207.4430114135866
228134,525.6240472612724
203668,6381.315460741735
214054,525.6240472612724
220090,2607.3668079201516
157528,2207.4430114135866
240026,525.6240472612724
189975,4032.653008959006
183480,525.6240472612724
200818,2631.337193178984
215927,4078.707415809584
230431,11038.53771585561
242715,525.6240472612724
246114,525.6240472612724
210463,6381.315460741735
228783,525.6240472612724
204385,11038.53771585561
244573,525.6240472612724
228304,525.6240472612724
223369,525.6240472612724
224263,2631.337193178984
226405,525.6240472612724
219466,2207.4430114135866
158293,2607.3668079201516
241765,525.6240472612724
205393,525.6240472612724
242169,525.6240472612724
243014,525.6240472612724
183827,525.6240472612724
242863,525.6240472612724
244089,525.6240472612724
187782,525.6240472612724
163396,525.6240472612724
243316,525.6240472612724
241144,525.6240472612724
203742,525.6240472612724
242764,525.6240472612724
241832,525.6240472612724
186115,6632.885960969523
176540,525.6240472612724
220819,525.6240472612724
184300,525.6240472612724
