ID,Purchase
231243,525.6240472612724
230994,525.6240472612724
145889,2631.337193178984
245452,525.6240472612724
183781,6340.282880330739
153062,2631.337193178984
222185,525.6240472612724
222350,525.6240472612724
189485,4078.707415809584
199594,2607.3668079201516
201519,11760.881061956115
243702,525.6240472612724
152883,2631.337193178984
52306,2631.337193178984
216396,525.6240472612724
236196,525.6240472612724
224589,525.6240472612724
246305,525.6240472612724
188386,525.6240472612724
190460,42741.46606263766
197376,525.6240472612724
184501,8235.563277025245
184288,525.6240472612724
221772,525.6240472612724
230435,4032.653008959006
234228,525.6240472612724
244529,525.6240472612724
228666,6340.282880330739
211362,525.6240472612724
232901,525.6240472612724
238956,525.6240472612724
225589,525.6240472612724
199393,8160.874719072039
237086,2631.337193178984
237414,525.6240472612724
237420,525.6240472612724
209329,6340.282880330739
170815,11740.690352034431
225539,2207.4430114135866
165316,525.6240472612724
205391,6632.885960969523
200914,2207.4430114135866
178007,4032.653008959006
137460,4032.653008959006
242933,525.6240472612724
233085,525.6240472612724
233030,525.6240472612724
182461,525.6240472612724
244228,525.6240472612724
192119,42560.27432236896
239424,525.6240472612724
234994,525.6240472612724
237647,525.6240472612724
217606,525.6240472612724
225456,2631.337193178984
215969,525.6240472612724
234942,525.6240472612724
245583,525.6240472612724
245392,525.6240472612724
199762,525.6240472612724
241117,525.6240472612724
239565,525.6240472612724
193658,525.6240472612724
228073,525.6240472612724
242327,525.6240472612724
240363,525.6240472612724
242591,525.6240472612724
200195,525.6240472612724
225880,4078.707415809584
208638,525.6240472612724
240703,525.6240472612724
233164,525.6240472612724
158625,11701.02928879316
242599,525.6240472612724
238043,525.6240472612724
245785,525.6240472612724
238978,525.6240472612724
233961,525.6240472612724
214559,525.6240472612724
211409,525.6240472612724
200107,2207.4430114135866
242253,525.6240472612724
229261,8235.563277025245
177804,525.6240472612724
243242,525.6240472612724
211489,4078.707415809584
227815,525.6240472612724
204438,525.6240472612724
143107,525.6240472612724
192365,525.6240472612724
244118,525.6240472612724
203850,525.6240472612724
244238,525.6240472612724
193358,525.6240472612724
229327,525.6240472612724
217994,525.6240472612724
232926,2207.4430114135866
202994,525.6240472612724
210802,525.6240472612724
241502,525.6240472612724
229536,525.6240472612724
177571,2607.3668079201516
203544,4078.707415809584
236564,525.6240472612724
219605,525.6240472612724
222173,525.6240472612724
224425,8235.563277025245
190602,525.6240472612724
188377,37693.92833420924
238857,2207.4430114135866
192158,525.6240472612724
237040,525.6240472612724
236548,2631.337193178984
229657,525.6240472612724
237683,525.6240472612724
207613,525.6240472612724
240346,525.6240472612724
225361,525.6240472612724
169461,525.6240472612724
233880,525.6240472612724
204946,525.6240472612724
224789,525.6240472612724
242077,525.6240472612724
220140,525.6240472612724
231591,525.6240472612724
244816,525.6240472612724
230531,2607.3668079201516
207616,2631.337193178984
230263,2607.3668079201516
226000,525.6240472612724
197813,6632.885960969523
233451,525.6240472612724
239548,525.6240472612724
223826,525.6240472612724
188791,525.6240472612724
202220,525.6240472612724
136504,525.6240472612724
49369,11701.02928879316
204125,4078.707415809584
138153,525.6240472612724
158375,2631.337193178984
183820,8160.874719072039
213151,525.6240472612724
244939,525.6240472612724
242079,525.6240472612724
219746,525.6240472612724
240884,525.6240472612724
203570,525.6240472612724
231464,525.6240472612724
214862,2207.4430114135866
208723,525.6240472612724
225450,525.6240472612724
242196,525.6240472612724
222051,525.6240472612724
202814,525.6240472612724
216145,6632.885960969523
193260,525.6240472612724
230526,525.6240472612724
195396,525.6240472612724
240658,525.6240472612724
186422,525.6240472612724
183898,37672.79023897115
240898,6381.315460741735
205215,525.6240472612724
225680,2607.3668079201516
186567,6265.594322377534
238964,525.6240472612724
207904,525.6240472612724
172290,6558.1974030163165
245816,525.6240472612724
232380,525.6240472612724
242923,525.6240472612724
182046,525.6240472612724
177772,525.6240472612724
221587,4078.707415809584
214896,525.6240472612724
211845,525.6240472612724
223695,2631.337193178984
245060,525.6240472612724
219780,525.6240472612724
222485,525.6240472612724
234324,525.6240472612724
137166,525.6240472612724
242401,525.6240472612724
244989,525.6240472612724
183573,525.6240472612724
239981,525.6240472612724
176270,525.6240472612724
183454,525.6240472612724
198330,525.6240472612724
232252,525.6240472612724
242655,525.6240472612724
239181,525.6240472612724
228098,525.6240472612724
183346,6381.315460741735
185394,4032.653008959006
177578,6265.594322377534
243811,525.6240472612724
179884,6306.626902788529
211361,6381.315460741735
221664,525.6240472612724
171994,525.6240472612724
208602,525.6240472612724
207754,525.6240472612724
241963,525.6240472612724
244006,2207.4430114135866
229556,2631.337193178984
208250,4078.707415809584
238545,525.6240472612724
200369,525.6240472612724
111503,525.6240472612724
226541,525.6240472612724
201026,525.6240472612724
231556,525.6240472612724
181459,4032.653008959006
229742,525.6240472612724
229643,525.6240472612724
208014,525.6240472612724
235514,525.6240472612724
190995,525.6240472612724
213433,4078.707415809584
239818,11737.346982841826
216746,525.6240472612724
193247,6340.282880330739
208477,525.6240472612724
240665,525.6240472612724
244377,525.6240472612724
229127,525.6240472612724
228517,525.6240472612724
197242,11038.53771585561
234297,525.6240472612724
227127,8235.563277025245
239907,2207.4430114135866
188414,8160.874719072039
222104,525.6240472612724
243646,525.6240472612724
245223,525.6240472612724
198129,8235.563277025245
238005,525.6240472612724
199987,23456.625803255643
189713,2207.4430114135866
199284,525.6240472612724
178310,525.6240472612724
202243,525.6240472612724
201163,525.6240472612724
54050,11711.255675599756
53302,24897.154209404533
244201,525.6240472612724
198103,525.6240472612724
232879,525.6240472612724
243685,525.6240472612724
167936,4032.653008959006
202263,525.6240472612724
238684,525.6240472612724
233679,525.6240472612724
8205,2207.4430114135866
174670,525.6240472612724
231298,525.6240472612724
208505,2607.3668079201516
20699,525.6240472612724
229522,2207.4430114135866
233088,525.6240472612724
242315,525.6240472612724
184599,525.6240472612724
245338,525.6240472612724
212960,525.6240472612724
245009,525.6240472612724
177790,2207.4430114135866
178713,525.6240472612724
244947,525.6240472612724
203363,525.6240472612724
235481,525.6240472612724
205351,6340.282880330739
229380,525.6240472612724
226127,525.6240472612724
230646,525.6240472612724
187517,8235.563277025245
227921,2207.4430114135866
220123,525.6240472612724
242392,525.6240472612724
218214,525.6240472612724
226650,525.6240472612724
216245,525.6240472612724
206518,2631.337193178984
227920,525.6240472612724
197424,525.6240472612724
159578,525.6240472612724
194946,525.6240472612724
243700,525.6240472612724
226390,525.6240472612724
209610,6558.1974030163165
241032,525.6240472612724
158902,2207.4430114135866
222355,525.6240472612724
243631,525.6240472612724
228777,4078.707415809584
210883,525.6240472612724
230413,525.6240472612724
199683,2207.4430114135866
210047,6381.315460741735
199792,4078.707415809584
189462,6340.282880330739
204220,525.6240472612724
179931,525.6240472612724
192906,6265.594322377534
216981,525.6240472612724
186695,2607.3668079201516
221053,525.6240472612724
209572,525.6240472612724
150995,525.6240472612724
239841,2207.4430114135866
197083,11542.566672795347
242048,525.6240472612724
186753,525.6240472612724
172287,10944.52079604268
223188,6340.282880330739
227573,525.6240472612724
232291,525.6240472612724
232919,525.6240472612724
190555,2607.3668079201516
192678,11737.346982841826
226521,525.6240472612724
215157,2631.337193178984
242189,525.6240472612724
222647,525.6240472612724
235161,525.6240472612724
238942,525.6240472612724
202493,8235.563277025245
190093,2607.3668079201516
237127,525.6240472612724
189300,2631.337193178984
244602,525.6240472612724
192598,11747.57336964842
205701,2207.4430114135866
244491,525.6240472612724
231512,525.6240472612724
201873,525.6240472612724
221890,2207.4430114135866
225849,525.6240472612724
235549,525.6240472612724
183524,525.6240472612724
204250,2631.337193178984
165269,525.6240472612724
211265,2631.337193178984
164854,525.6240472612724
232225,525.6240472612724
189868,525.6240472612724
244107,525.6240472612724
192824,2607.3668079201516
232784,525.6240472612724
208457,525.6240472612724
155862,42626.984541544356
225176,525.6240472612724
223030,2207.4430114135866
153079,42796.12972258881
241559,525.6240472612724
216076,2607.3668079201516
244647,525.6240472612724
232678,525.6240472612724
225121,525.6240472612724
237139,525.6240472612724
199157,6340.282880330739
207836,525.6240472612724
239952,525.6240472612724
242662,525.6240472612724
233222,525.6240472612724
243230,525.6240472612724
208099,2631.337193178984
242726,525.6240472612724
212644,525.6240472612724
231270,525.6240472612724
205941,525.6240472612724
240990,525.6240472612724
229666,525.6240472612724
209018,525.6240472612724
211017,4078.707415809584
168253,2207.4430114135866
239930,525.6240472612724
221611,525.6240472612724
213434,525.6240472612724
201455,22831.853353282335
207580,525.6240472612724
203551,23791.09926574749
218381,525.6240472612724
208122,525.6240472612724
225584,525.6240472612724
237982,525.6240472612724
218633,525.6240472612724
224368,2607.3668079201516
235891,525.6240472612724
242144,525.6240472612724
140029,2607.3668079201516
219561,525.6240472612724
228690,525.6240472612724
16,2607.3668079201516
190456,11760.881061956115
215228,6340.282880330739
162899,525.6240472612724
223953,525.6240472612724
179725,525.6240472612724
238682,525.6240472612724
196151,2607.3668079201516
207824,525.6240472612724
219684,525.6240472612724
244069,525.6240472612724
242200,525.6240472612724
213629,8235.563277025245
209162,525.6240472612724
220609,4078.707415809584
244257,525.6240472612724
245818,525.6240472612724
176009,6306.626902788529
244504,525.6240472612724
229860,525.6240472612724
227526,525.6240472612724
206408,525.6240472612724
243251,525.6240472612724
220128,2207.4430114135866
230357,525.6240472612724
233954,525.6240472612724
223868,525.6240472612724
243442,525.6240472612724
235026,525.6240472612724
238360,525.6240472612724
230829,525.6240472612724
192938,2207.4430114135866
212204,6381.315460741735
234747,525.6240472612724
226162,2631.337193178984
233067,525.6240472612724
145014,525.6240472612724
211848,525.6240472612724
245363,525.6240472612724
241477,525.6240472612724
240105,525.6240472612724
227682,525.6240472612724
227274,2207.4430114135866
241498,525.6240472612724
219693,11038.53771585561
219527,525.6240472612724
207898,525.6240472612724
229818,525.6240472612724
219886,525.6240472612724
214911,525.6240472612724
191202,37452.37344712569
210450,6632.885960969523
233601,6340.282880330739
199578,525.6240472612724
235046,525.6240472612724
239382,525.6240472612724
236788,525.6240472612724
210833,2207.4430114135866
241342,525.6240472612724
214421,4078.707415809584
215971,525.6240472612724
188793,525.6240472612724
187265,2207.4430114135866
232267,525.6240472612724
138180,525.6240472612724
209371,525.6240472612724
245332,525.6240472612724
240123,525.6240472612724
209423,2207.4430114135866
187038,2207.4430114135866
238873,525.6240472612724
236342,525.6240472612724
229882,525.6240472612724
184527,525.6240472612724
222273,525.6240472612724
192471,525.6240472612724
190636,4078.707415809584
223823,525.6240472612724
240258,525.6240472612724
238683,525.6240472612724
200087,525.6240472612724
230303,525.6240472612724
243127,525.6240472612724
222129,525.6240472612724
155524,525.6240472612724
206585,25194.819182381234
231711,525.6240472612724
200318,12141.89495321258
245261,2631.337193178984
209413,525.6240472612724
211723,2607.3668079201516
228642,525.6240472612724
233505,525.6240472612724
229900,525.6240472612724
245172,525.6240472612724
239957,525.6240472612724
226601,6632.885960969523
172871,42615.48930344912
241670,2207.4430114135866
145758,525.6240472612724
244402,525.6240472612724
237524,525.6240472612724
160309,525.6240472612724
189377,525.6240472612724
246179,525.6240472612724
240650,525.6240472612724
173518,2607.3668079201516
219953,6632.885960969523
230465,6381.315460741735
202841,525.6240472612724
164994,6265.594322377534
220841,525.6240472612724
238103,525.6240472612724
216048,525.6240472612724
233123,525.6240472612724
205498,37670.28142035599
239454,525.6240472612724
194998,525.6240472612724
244170,525.6240472612724
237832,525.6240472612724
203965,8235.563277025245
203736,2631.337193178984
242430,525.6240472612724
240791,525.6240472612724
243881,525.6240472612724
237766,2207.4430114135866
243321,525.6240472612724
241014,525.6240472612724
236382,2207.4430114135866
236961,525.6240472612724
219985,12112.460276777907
184084,525.6240472612724
181699,525.6240472612724
184845,525.6240472612724
242872,525.6240472612724
237231,525.6240472612724
237361,525.6240472612724
128529,525.6240472612724
234004,525.6240472612724
229845,525.6240472612724
207895,525.6240472612724
213521,525.6240472612724
226844,525.6240472612724
186887,525.6240472612724
225270,525.6240472612724
170923,6265.594322377534
242553,525.6240472612724
237793,525.6240472612724
245603,525.6240472612724
189828,525.6240472612724
228171,525.6240472612724
245540,525.6240472612724
222156,525.6240472612724
164,2207.4430114135866
10466,525.6240472612724
220633,6632.885960969523
242391,525.6240472612724
245171,525.6240472612724
242545,525.6240472612724
187939,6265.594322377534
244467,525.6240472612724
238643,525.6240472612724
206208,525.6240472612724
244512,525.6240472612724
230513,4032.653008959006
242767,525.6240472612724
240756,525.6240472612724
188000,2207.4430114135866
223125,525.6240472612724
235626,525.6240472612724
207877,17055.903216734532
179891,4032.653008959006
209737,525.6240472612724
209281,2207.4430114135866
200888,25049.1975907505
186845,525.6240472612724
193581,2607.3668079201516
242257,525.6240472612724
198350,2607.3668079201516
204320,2607.3668079201516
227746,525.6240472612724
205518,525.6240472612724
201112,525.6240472612724
227686,525.6240472612724
137242,2631.337193178984
241401,525.6240472612724
209781,6306.626902788529
163774,525.6240472612724
205485,525.6240472612724
189160,525.6240472612724
234642,4078.707415809584
142959,6558.1974030163165
225355,525.6240472612724
213884,4078.707415809584
244416,525.6240472612724
171897,23277.381360632397
175316,525.6240472612724
241720,2607.3668079201516
200713,2607.3668079201516
209691,2607.3668079201516
235237,525.6240472612724
169593,2607.3668079201516
243746,525.6240472612724
129566,525.6240472612724
196072,525.6240472612724
223438,525.6240472612724
244113,525.6240472612724
232094,525.6240472612724
53855,525.6240472612724
243466,525.6240472612724
226539,4078.707415809584
238877,525.6240472612724
186190,6632.885960969523
244102,525.6240472612724
237753,525.6240472612724
177129,525.6240472612724
238089,525.6240472612724
211792,525.6240472612724
211283,525.6240472612724
227418,525.6240472612724
239860,525.6240472612724
157801,525.6240472612724
156443,2207.4430114135866
241356,525.6240472612724
229508,525.6240472612724
172208,2207.4430114135866
177645,525.6240472612724
237316,525.6240472612724
230044,525.6240472612724
229118,525.6240472612724
236265,525.6240472612724
183188,4032.653008959006
241115,525.6240472612724
187988,2631.337193178984
165447,525.6240472612724
205988,12155.13555247339
168542,42796.12972258881
230490,525.6240472612724
232698,525.6240472612724
240891,525.6240472612724
182001,6306.626902788529
202750,8235.563277025245
226757,525.6240472612724
230438,525.6240472612724
143632,6265.594322377534
171971,525.6240472612724
229500,525.6240472612724
118794,525.6240472612724
229209,2207.4430114135866
201982,6340.282880330739
214719,525.6240472612724
176687,6265.594322377534
214462,4078.707415809584
192242,6381.315460741735
218662,525.6240472612724
186565,525.6240472612724
245522,525.6240472612724
234106,525.6240472612724
124607,6306.626902788529
234239,525.6240472612724
22391,525.6240472612724
229317,525.6240472612724
237875,525.6240472612724
240466,525.6240472612724
216154,525.6240472612724
208371,525.6240472612724
231437,525.6240472612724
237308,525.6240472612724
222464,2607.3668079201516
193147,2607.3668079201516
213400,11051.845408163303
231722,525.6240472612724
211565,525.6240472612724
245256,525.6240472612724
240396,525.6240472612724
241519,525.6240472612724
228044,525.6240472612724
208316,525.6240472612724
218985,525.6240472612724
182763,2631.337193178984
232944,525.6240472612724
241162,2207.4430114135866
214703,525.6240472612724
164618,525.6240472612724
234372,525.6240472612724
229599,525.6240472612724
239965,525.6240472612724
216939,6381.315460741735
183533,525.6240472612724
205548,525.6240472612724
245438,525.6240472612724
242512,525.6240472612724
192708,8235.563277025245
235176,2631.337193178984
243156,525.6240472612724
222181,525.6240472612724
203309,525.6240472612724
181976,525.6240472612724
238562,525.6240472612724
206219,525.6240472612724
243590,525.6240472612724
243763,525.6240472612724
225486,525.6240472612724
215270,6381.315460741735
189206,525.6240472612724
186122,525.6240472612724
167452,2607.3668079201516
176996,525.6240472612724
223933,525.6240472612724
228768,525.6240472612724
225436,525.6240472612724
229748,2207.4430114135866
114356,525.6240472612724
208808,26059.948078428013
214409,2607.3668079201516
156421,2207.4430114135866
186146,8235.563277025245
245616,525.6240472612724
193080,42669.33679584321
238235,525.6240472612724
239972,525.6240472612724
241179,525.6240472612724
221824,525.6240472612724
246325,525.6240472612724
242172,525.6240472612724
244725,525.6240472612724
204289,2607.3668079201516
236001,525.6240472612724
228713,525.6240472612724
204882,525.6240472612724
231691,11012.652571590195
220746,8235.563277025245
209375,525.6240472612724
208306,4078.707415809584
181006,2607.3668079201516
244727,525.6240472612724
164029,11552.793059601941
234710,525.6240472612724
239676,525.6240472612724
237218,525.6240472612724
244690,525.6240472612724
214147,525.6240472612724
207860,525.6240472612724
173434,2607.3668079201516
234492,525.6240472612724
244663,525.6240472612724
234989,525.6240472612724
238449,525.6240472612724
235815,525.6240472612724
188696,2607.3668079201516
242692,525.6240472612724
239367,525.6240472612724
209723,4078.707415809584
242969,525.6240472612724
231701,525.6240472612724
196932,4078.707415809584
165888,525.6240472612724
228624,525.6240472612724
185221,24921.438747176922
189715,4078.707415809584
232670,6265.594322377534
243683,525.6240472612724
168435,22395.879603455553
243800,525.6240472612724
235590,525.6240472612724
219701,525.6240472612724
210320,4078.707415809584
216229,525.6240472612724
202915,525.6240472612724
241962,525.6240472612724
228251,11038.53771585561
236772,525.6240472612724
243315,525.6240472612724
216387,525.6240472612724
165564,525.6240472612724
241332,525.6240472612724
227052,525.6240472612724
213690,525.6240472612724
197300,2607.3668079201516
163201,525.6240472612724
219814,2607.3668079201516
232756,525.6240472612724
244505,525.6240472612724
187013,2631.337193178984
224987,2607.3668079201516
238555,2631.337193178984
204203,525.6240472612724
235334,525.6240472612724
192611,525.6240472612724
245318,525.6240472612724
203292,525.6240472612724
186589,8235.563277025245
237032,525.6240472612724
245773,525.6240472612724
200610,16765.296528413433
220944,525.6240472612724
243747,525.6240472612724
209874,2207.4430114135866
203263,22955.719446191844
220901,2207.4430114135866
237133,525.6240472612724
224067,525.6240472612724
177922,4032.653008959006
245525,525.6240472612724
227949,525.6240472612724
176773,2207.4430114135866
232512,2607.3668079201516
